73238	93137	13	0
73238	73251	14	1
73238	74578	15	0
73238	73755	16	0
73238	51682	17	0
73238	99826	18	0
73238	99824	19	0
73238	99790	20	0
73238	99789	21	0
73238	99815	22	0
73238	125337	23	0
73238	85748	24	0
73238	74599	25	0
73238	116284	26	0
73238	66096	27	0
73238	73243	28	1
73238	73772	29	0
73238	73784	30	0
73238	73815	31	0
73238	99693	32	0
73238	111873	33	0
73238	93151	34	0
73238	124522	35	0
73238	111680	36	0
73238	102773	37	0
73238	73792	38	0
73238	110287	39	0
73238	101254	40	0
73238	115207	41	0
73238	114867	42	0
73238	114870	43	0
73238	125030	44	0
73238	109241	45	0
73238	99696	46	0
73238	120806	47	0
73238	101281	48	0
73238	107751	49	0
73238	113125	50	0
73238	51491	51	0
73238	79366	52	0
73238	93154	53	0
73238	118627	54	0
73238	73239	55	1
73238	73822	56	0
73238	74586	57	0
73238	84617	58	0
73238	99811	59	0
73238	123880	60	0
73238	34197	61	0
73238	47000	62	0
73238	78774	63	0
73238	73807	64	0
73238	115214	65	0
73238	123881	66	0
73238	116035	67	0
73238	105561	68	0
73238	102089	69	0
73238	73257	70	1
73238	73253	71	1
73238	120991	72	0
73238	104282	73	0
73238	77983	74	0
73238	62405	75	0
73238	122208	76	0
73238	124517	77	0
73238	119761	78	0
73238	104311	79	0
73238	112749	80	0
73238	123074	81	0
73238	73781	82	0
73238	94943	83	0
73238	107812	84	0
73238	93258	85	0
73238	99794	86	0
73238	104281	87	0
73238	63324	88	0
73238	119188	89	0
73238	118930	90	0
73238	116095	91	0
73238	124388	92	0
73238	99803	93	0
73238	122517	94	0
73238	73779	95	0
73238	110546	96	0
73238	120094	97	0
73238	88310	98	0
73238	125609	99	0
73238	79489	100	0
73238	91326	101	0
73238	84632	102	0
73238	124506	103	0
73238	77978	104	0
73238	106391	105	0
73238	111870	106	0
73238	51632	107	0
73238	88424	108	0
73238	99697	109	0
73238	98527	110	0
73238	74576	111	0
73238	34169	112	0
73238	47001	113	0
73238	21866	114	0
73238	111823	115	0
73238	107330	116	0
73238	111821	117	0
73238	99692	118	0
73238	115223	119	0
73238	99733	120	0
73238	76674	121	0
73238	112845	122	0
73238	75181	123	0
73238	111234	124	0
73238	122207	125	0
73238	99694	126	0
73238	78770	127	0
73238	124365	128	0
73238	91822	129	0
73238	111390	130	0
73238	101808	131	0
73238	63121	132	0
73238	105351	133	0
73238	121282	134	0
73238	114391	135	0
73238	84573	136	0
73238	118639	137	0
73238	107700	138	0
73238	103330	139	0
73238	115618	140	0
73238	106116	141	0
73238	77314	142	0
73238	123818	143	0
73238	105450	144	0
73238	111833	145	0
73238	51670	146	0
73238	78001	147	0
73238	113920	148	0
73238	47038	149	0
73238	74606	150	0
73238	121659	151	0
73238	86499	152	0
73238	93822	153	0
73238	73574	154	0
73238	74593	155	0
73238	86507	156	0
73238	47015	157	0
73238	113805	158	0
73238	109240	159	0
73238	124518	160	0
73238	73818	161	0
73238	70511	162	0
73238	74581	163	0
73238	125215	164	0
73238	88416	165	0
73238	88422	166	0
73238	116881	167	0
73238	116878	168	0
73238	118759	169	0
73238	58228	170	0
73238	101452	171	0
73238	63923	172	0
73238	122504	173	0
73238	100066	174	0
73238	74584	175	0
73238	85818	176	0
73238	52558	177	0
73238	106393	178	0
73238	77999	179	0
73238	68716	180	0
73238	45350	181	0
73238	27402	182	0
73238	107585	183	0
73238	73255	184	1
73238	93150	185	0
73238	98598	186	0
73238	111323	187	0
73238	116887	188	0
73238	109602	189	0
73238	74577	190	0
73238	99839	191	0
73238	117916	192	0
73238	74591	193	0
73238	62375	194	0
73238	112849	195	0
73238	105098	196	0
73238	116023	197	0
73238	109600	198	0
73238	111399	199	0
73238	93806	200	0
124636	124637	1	1
124636	116376	2	0
124636	126009	3	0
124636	106419	4	0
124636	106422	5	0
124636	121400	6	0
124636	88936	7	0
124636	120625	8	0
124636	123410	9	0
124636	116818	10	0
124636	118252	11	0
124636	116378	12	0
124636	113801	13	0
124636	115841	14	0
124636	123550	15	0
124636	64911	16	0
124636	77466	17	0
124636	111851	18	0
124636	118247	19	0
124636	112953	20	0
124636	115851	21	0
124636	117953	22	0
124636	123941	23	0
124636	125408	24	0
124636	124439	25	0
124636	125670	26	0
124636	123330	27	0
124636	60180	28	0
124636	120629	29	0
124636	97458	30	0
124636	86054	31	0
124636	112737	32	0
124636	88293	33	0
124636	115290	34	0
124636	111842	35	0
124636	55239	36	0
124636	102888	37	0
124636	100269	38	0
124636	99956	39	0
124636	60184	40	0
124636	120878	41	0
124636	116290	42	0
124636	100056	43	0
124636	31995	44	0
124636	97448	45	0
124636	116827	46	0
124636	115845	47	0
124636	115564	48	0
124636	111416	49	0
124636	115056	50	0
124636	75514	51	0
124636	115811	52	0
124636	125219	53	0
124636	116445	54	0
124636	111853	55	0
124636	88294	56	0
124636	82900	57	0
124636	82904	58	0
124636	55243	59	0
124636	123160	60	0
124636	88933	61	0
124636	67431	62	0
124636	115055	63	0
124636	99962	64	0
124636	111987	65	0
124636	113942	66	0
124636	102804	67	0
124636	117725	68	0
124636	55225	69	0
124636	125591	70	0
124636	97454	71	0
124636	99989	72	0
124636	97450	73	0
124636	97447	74	0
124636	111385	75	0
124636	125420	76	0
124636	70073	77	0
124636	73268	78	0
124636	114903	79	0
124636	124713	80	0
124636	96496	81	0
124636	63940	82	0
124636	115023	83	0
124636	106763	84	0
124636	106512	85	0
124636	100270	86	0
124636	125970	87	0
124636	117741	88	0
124636	114701	89	0
124636	118583	90	0
124636	113135	91	0
124636	67799	92	0
124636	89716	93	0
124636	125689	94	0
124636	106515	95	0
124636	97453	96	0
124636	111190	97	0
124636	84975	98	0
124636	102792	99	0
124636	125971	100	0
124636	105020	101	0
124636	88291	102	0
124636	126074	103	0
124636	78427	104	0
124636	91888	105	0
124636	124435	106	0
124636	45606	107	0
124636	124330	108	0
124636	120044	109	0
124636	118188	110	0
124636	117652	111	0
124636	85118	112	0
124636	125218	113	0
124636	71124	114	0
124636	111000	115	0
124636	88295	116	0
124636	122931	117	0
124636	60181	118	0
124636	107956	119	0
124636	123551	120	0
124636	63092	121	0
124636	117906	122	0
124636	123746	123	0
124636	111386	124	0
124636	115563	125	0
124636	114884	126	0
124636	125452	127	0
124636	117399	128	0
124636	86965	129	0
124636	123542	130	0
124636	123421	131	0
124636	88929	132	0
124636	124436	133	0
124636	124440	134	0
124636	125409	135	0
124636	123540	136	0
124636	68736	137	0
124636	63854	138	0
124636	106758	139	0
124636	48918	140	0
124636	64987	141	0
124636	87683	142	0
124636	105876	143	0
124636	123538	144	0
124636	117396	145	0
124636	97460	146	0
124636	111191	147	0
124636	104604	148	0
124636	114408	149	0
124636	107443	150	0
124636	78399	151	0
124636	99969	152	0
124636	125774	153	0
124636	113918	154	0
124636	100263	155	0
124636	100312	156	0
124636	113917	157	0
124636	68759	158	0
124636	106761	159	0
124636	105874	160	0
124636	101616	161	0
124636	70631	162	0
124636	75098	163	0
124636	118963	164	0
124636	105019	165	0
124636	105021	166	0
124636	125344	167	0
124636	123908	168	0
124636	99998	169	0
124636	117629	170	0
124636	114936	171	0
124636	63060	172	0
124636	123761	173	0
124636	106756	174	0
124636	106764	175	0
124636	116296	176	0
124636	91895	177	0
124636	118444	178	0
124636	122871	179	0
124636	63858	180	0
124636	106505	181	0
124636	121398	182	0
124636	106286	183	0
124636	62811	184	0
124636	48915	185	0
124636	48919	186	0
124636	32004	187	0
124636	32055	188	0
124636	114973	189	0
124636	97456	190	0
124636	55238	191	0
124636	55244	192	0
124636	111189	193	0
124636	124635	194	0
124636	88413	195	0
124636	85684	196	0
124636	106423	197	0
124636	71123	198	0
124636	104605	199	0
124636	118186	200	0
95399	75119	1	0
95399	108680	2	0
95399	75140	3	0
95399	75124	4	0
95399	125609	5	0
95399	75118	6	0
95399	99664	7	0
95399	113639	8	0
95399	37879	9	0
95399	9384	10	0
95399	73652	11	0
95399	95400	12	1
95399	122746	13	0
95399	80427	14	0
95399	102125	15	0
95399	120895	16	0
95399	101495	17	0
95399	75128	18	0
95399	69849	19	0
95399	102123	20	0
95399	121740	21	0
95399	121529	22	0
95399	119519	23	0
95399	90861	24	0
95399	49089	25	0
95399	55277	26	0
95399	120744	27	0
95399	27305	28	0
95399	122745	29	0
95399	122744	30	0
95399	77353	31	0
95399	102550	32	0
95399	99663	33	0
95399	75130	34	0
95399	120891	35	0
95399	120903	36	0
95399	120908	37	0
95399	57133	38	0
95399	25792	39	0
95399	89343	40	0
95399	121967	41	0
95399	119765	42	0
95399	25815	43	0
95399	111815	44	0
95399	73655	45	0
95399	120996	46	0
95399	80466	47	0
95399	29494	48	0
95399	115031	49	0
95399	123811	50	0
95399	90862	51	0
95399	49104	52	0
95399	100357	53	0
95399	89344	54	0
95399	124203	55	0
95399	37874	56	0
95399	63126	57	0
95399	90860	58	0
95399	115681	59	0
95399	90729	60	0
95399	75502	61	0
95399	108338	62	0
95399	29470	63	0
95399	73646	64	0
95399	32393	65	0
95399	48171	66	0
95399	121528	67	0
95399	88302	68	0
95399	69638	69	0
95399	106503	70	0
95399	102115	71	0
95399	88435	72	0
95399	112699	73	0
95399	123810	74	0
95399	102771	75	0
95399	68670	76	0
95399	68709	77	0
95399	105795	78	0
95399	123686	79	0
95399	124201	80	0
95399	65230	81	0
95399	102774	82	0
95399	64954	83	0
95399	112700	84	0
95399	120743	85	0
95399	120906	86	0
95399	24277	87	0
95399	45247	88	0
95399	122911	89	0
95399	120757	90	0
95399	69850	91	0
95399	115029	92	0
95399	102547	93	0
95399	97034	94	0
95399	113518	95	0
95399	108505	96	0
95399	117067	97	0
95399	78051	98	0
95399	9377	99	0
95399	21946	100	0
95399	110829	101	0
95399	124892	102	0
95399	120804	103	0
95399	37873	104	0
95399	29537	105	0
95399	120901	106	0
95399	9698	107	0
95399	106504	108	0
95399	113519	109	0
95399	106485	110	0
95399	20555	111	0
95399	44362	112	0
95399	108681	113	0
95399	80438	114	0
95399	99836	115	0
95399	89341	116	0
95399	121974	117	0
95399	123684	118	0
95399	112866	119	0
95399	67566	120	0
95399	49107	121	0
95399	82173	122	0
95399	123547	123	0
95399	73644	124	0
95399	97849	125	0
95399	52549	126	0
95399	44395	127	0
95399	112443	128	0
95399	122389	129	0
95399	115685	130	0
95399	71727	131	0
95399	120992	132	0
95399	45351	133	0
95399	123548	134	0
95399	125790	135	0
95399	112701	136	0
95399	120803	137	0
95399	123537	138	0
95399	123535	139	0
95399	25819	140	0
95399	77283	141	0
95399	103069	142	0
95399	112865	143	0
95399	88300	144	0
95399	106484	145	0
95399	75499	146	0
95399	68720	147	0
95399	113520	148	0
95399	37883	149	0
95399	81421	150	0
95399	64966	151	0
95399	121409	152	0
95399	120689	153	0
95399	112444	154	0
95399	105589	155	0
95399	105803	156	0
95399	124372	157	0
95399	111201	158	0
95399	88297	159	0
95399	116794	160	0
95399	64974	161	0
95399	80423	162	0
95399	118366	163	0
95399	73171	164	0
95399	115862	165	0
95399	119766	166	0
95399	102668	167	0
95399	49078	168	0
95399	69851	169	0
95399	78064	170	0
95399	104288	171	0
95399	121527	172	0
95399	89684	173	0
95399	103524	174	0
95399	58032	175	0
95399	58031	176	0
95399	88872	177	0
95399	120904	178	0
95399	120909	179	0
95399	120749	180	0
95399	117662	181	0
95399	49077	182	0
95399	124504	183	0
95399	75087	184	0
95399	83809	185	0
95399	120750	186	0
95399	103531	187	0
95399	86068	188	0
95399	49096	189	0
95399	64940	190	0
95399	98929	191	0
95399	106744	192	0
95399	20557	193	0
95399	64967	194	0
95399	65233	195	0
95399	29261	196	0
95399	67562	197	0
95399	111816	198	0
95399	77510	199	0
95399	71859	200	0
111869	111873	1	1
111869	111871	2	1
111869	118930	3	0
111869	116095	4	0
111869	111872	5	1
111869	107327	6	0
111869	118924	7	0
111869	107330	8	0
111869	107324	9	0
111869	116090	10	0
111869	118933	11	0
111869	118934	12	0
111869	111870	13	1
111869	118929	14	0
111869	118932	15	0
111869	73792	16	0
111869	118926	17	0
111869	116091	18	0
111869	116092	19	0
111869	116094	20	0
111869	118931	21	0
111869	116089	22	0
111869	99832	23	0
111869	116088	24	0
111869	99697	25	0
111869	115617	26	0
111869	124254	27	0
111869	101265	28	0
111869	101245	29	0
111869	107539	30	0
111869	115619	31	0
111869	99693	32	0
111869	99543	33	0
111869	99694	34	0
111869	121354	35	0
111869	111821	36	0
111869	99692	37	0
111869	122912	38	0
111869	101273	39	0
111869	103345	40	0
111869	116093	41	0
111869	77327	42	0
111869	107541	43	0
111869	101254	44	0
111869	82159	45	0
111869	101282	46	0
111869	101281	47	0
111869	121351	48	0
111869	99830	49	0
111869	101280	50	0
111869	124760	51	0
111869	113656	52	0
111869	118928	53	0
111869	122508	54	0
111869	111740	55	0
111869	20844	56	0
111869	107329	57	0
111869	107542	58	0
111869	100264	59	0
111869	99534	60	0
111869	122505	61	0
111869	116887	62	0
111869	101287	63	0
111869	98549	64	0
111869	101814	65	0
111869	122504	66	0
111869	121352	67	0
111869	87676	68	0
111869	99827	69	0
111869	99532	70	0
111869	99826	71	0
111869	99824	72	0
111869	99790	73	0
111869	99789	74	0
111869	20880	75	0
111869	101869	76	0
111869	115618	77	0
111869	99695	78	0
111869	123071	79	0
111869	47000	80	0
111869	123075	81	0
111869	99804	82	0
111869	99740	83	0
111869	98590	84	0
111869	101259	85	0
111869	66431	86	0
111869	99538	87	0
111869	123070	88	0
111869	112443	89	0
111869	99831	90	0
111869	92883	91	0
111869	98547	92	0
111869	101247	93	0
111869	57199	94	0
111869	111824	95	0
111869	99814	96	0
111869	112435	97	0
111869	105078	98	0
111869	84013	99	0
111869	96523	100	0
111869	80474	101	0
111869	98550	102	0
111869	100306	103	0
111869	99785	104	0
111869	111815	105	0
111869	87682	106	0
111869	73863	107	0
111869	121353	108	0
111869	122174	109	0
111869	101274	110	0
111869	102115	111	0
111869	107540	112	0
111869	126162	113	0
111869	104308	114	0
111869	73865	115	0
111869	58482	116	0
111869	96518	117	0
111869	110903	118	0
111869	100029	119	0
111869	17801	120	0
111869	63951	121	0
111869	87677	122	0
111869	101243	123	0
111869	83299	124	0
111869	99794	125	0
111869	111822	126	0
111869	102113	127	0
111869	93131	128	0
111869	99667	129	0
111869	100028	130	0
111869	66108	131	0
111869	100253	132	0
111869	99829	133	0
111869	86976	134	0
111869	111413	135	0
111869	99802	136	0
111869	123076	137	0
111869	111535	138	0
111869	111317	139	0
111869	109912	140	0
111869	119367	141	0
111869	20858	142	0
111869	113646	143	0
111869	17231	144	0
111869	105086	145	0
111869	123147	146	0
111869	124202	147	0
111869	68513	148	0
111869	125030	149	0
111869	122497	150	0
111869	100039	151	0
111869	92887	152	0
111869	102544	153	0
111869	24085	154	0
111869	56992	155	0
111869	60900	156	0
111869	111529	157	0
111869	89280	158	0
111869	83829	159	0
111869	95946	160	0
111869	121355	161	0
111869	111686	162	0
111869	111743	163	0
111869	86987	164	0
111869	83859	165	0
111869	51682	166	0
111869	73781	167	0
111869	62387	168	0
111869	58479	169	0
111869	87681	170	0
111869	89299	171	0
111869	17825	172	0
111869	20885	173	0
111869	105795	174	0
111869	111536	175	0
111869	99696	176	0
111869	102547	177	0
111869	121410	178	0
111869	86973	179	0
111869	20829	180	0
111869	83960	181	0
111869	103814	182	0
111869	83895	183	0
111869	88306	184	0
111869	108237	185	0
111869	105340	186	0
111869	73739	187	0
111869	86969	188	0
111869	86992	189	0
111869	83925	190	0
111869	99733	191	0
111869	83998	192	0
111869	46914	193	0
111869	58108	194	0
111869	98561	195	0
111869	87639	196	0
111869	108334	197	0
111869	73676	198	0
111869	73677	199	0
111869	60910	200	0
112068	112069	1	1
112068	112072	2	0
112068	103361	3	0
112068	35536	4	0
112068	35541	5	0
112068	109582	6	0
112068	35537	7	0
112068	35535	8	0
112068	35540	9	0
112068	109808	10	0
112068	35539	11	0
112068	123350	12	0
112068	101835	13	0
112068	35543	14	0
112068	109816	15	0
112068	35544	16	0
112068	35538	17	0
112068	121996	18	0
112068	109814	19	0
112068	109598	20	0
112068	76692	21	0
112068	76680	22	0
112068	123349	23	0
112068	120762	24	0
112068	74629	25	0
112068	17858	26	0
112068	43062	27	0
112068	121997	28	0
112068	109811	29	0
112068	103367	30	0
112068	109818	31	0
112068	67808	32	0
112068	120758	33	0
112068	44144	34	0
112068	76682	35	0
112068	63060	36	0
112068	126086	37	0
112068	86059	38	0
112068	122288	39	0
112068	109807	40	0
112068	104137	41	0
112068	109917	42	0
112068	21800	43	0
112068	97518	44	0
112068	109527	45	0
112068	125016	46	0
112068	75646	47	0
112068	76628	48	0
112068	109578	49	0
112068	21854	50	0
112068	109810	51	0
112068	104134	52	0
112068	46232	53	0
112068	112046	54	0
112068	63924	55	0
112068	63921	56	0
112068	104143	57	0
112068	121995	58	0
112068	101824	59	0
112068	120473	60	0
112068	76581	61	0
112068	123206	62	0
112068	110905	63	0
112068	42911	64	0
112068	37308	65	0
112068	126075	66	0
112068	102450	67	0
112068	109587	68	0
112068	69694	69	0
112068	76705	70	0
112068	109919	71	0
112068	112033	72	0
112068	117668	73	0
112068	89342	74	0
112068	118604	75	0
112068	108977	76	0
112068	76625	77	0
112068	44114	78	0
112068	112026	79	0
112068	112030	80	0
112068	120763	81	0
112068	124330	82	0
112068	96722	83	0
112068	110820	84	0
112068	123918	85	0
112068	103799	86	0
112068	105986	87	0
112068	37366	88	0
112068	123919	89	0
112068	37335	90	0
112068	121237	91	0
112068	40617	92	0
112068	32125	93	0
112068	125819	94	0
112068	70702	95	0
112068	76670	96	0
112068	118214	97	0
112068	116972	98	0
112068	17000	99	0
112068	98236	100	0
112068	122282	101	0
112068	114445	102	0
112068	114450	103	0
112068	35589	104	0
112068	44180	105	0
112068	109929	106	0
112068	110727	107	0
112068	109147	108	0
112068	21862	109	0
112068	104507	110	0
112068	86058	111	0
112068	76645	112	0
112068	68485	113	0
112068	21887	114	0
112068	97512	115	0
112068	60235	116	0
112068	92211	117	0
112068	120474	118	0
112068	112076	119	0
112068	125084	120	0
112068	123148	121	0
112068	112078	122	0
112068	109546	123	0
112068	70468	124	0
112068	95388	125	0
112068	63928	126	0
112068	94559	127	0
112068	118622	128	0
112068	106764	129	0
112068	124177	130	0
112068	91897	131	0
112068	88724	132	0
112068	21808	133	0
112068	122981	134	0
112068	21883	135	0
112068	66406	136	0
112068	37310	137	0
112068	35579	138	0
112068	69829	139	0
112068	123758	140	0
112068	121563	141	0
112068	78008	142	0
112068	63368	143	0
112068	100243	144	0
112068	103362	145	0
112068	55229	146	0
112068	106286	147	0
112068	112071	148	0
112068	83321	149	0
112068	109589	150	0
112068	104140	151	0
112068	103369	152	0
112068	75500	153	0
112068	65208	154	0
112068	94910	155	0
112068	30302	156	0
112068	94913	157	0
112068	114453	158	0
112068	63267	159	0
112068	60132	160	0
112068	23893	161	0
112068	112052	162	0
112068	110400	163	0
112068	75078	164	0
112068	63370	165	0
112068	35593	166	0
112068	63293	167	0
112068	76679	168	0
112068	91826	169	0
112068	117880	170	0
112068	110424	171	0
112068	82919	172	0
112068	103363	173	0
112068	109591	174	0
112068	104141	175	0
112068	35584	176	0
112068	40525	177	0
112068	96688	178	0
112068	107554	179	0
112068	121399	180	0
112068	115947	181	0
112068	123559	182	0
112068	70071	183	0
112068	95648	184	0
112068	21799	185	0
112068	100614	186	0
112068	37385	187	0
112068	95961	188	0
112068	96679	189	0
112068	69963	190	0
112068	43078	191	0
112068	44176	192	0
112068	37323	193	0
112068	114974	194	0
112068	122561	195	0
112068	43079	196	0
112068	105761	197	0
112068	40606	198	0
112068	120992	199	0
112068	35590	200	0
